LncRNAs	LncRNA1_id	Region	Organism
TCONS_00070701	hsa_TCONS_00070701	HIP vs V1C	Human
TCONS_00071375	hsa_TCONS_00071375	HIP vs V1C	Human
TCONS_00071867	hsa_TCONS_00071867	HIP vs V1C	Human
TCONS_00073712	hsa_TCONS_00073712	HIP vs V1C	Human
TCONS_00073894	hsa_TCONS_00073894	HIP vs V1C	Human
TCONS_00073911	hsa_TCONS_00073911	HIP vs V1C	Human
TCONS_00074766	hsa_TCONS_00074766	HIP vs V1C	Human
TCONS_00074854	hsa_TCONS_00074854	HIP vs V1C	Human
TCONS_00074879	hsa_TCONS_00074879	HIP vs V1C	Human
TCONS_00075826	hsa_TCONS_00075826	HIP vs V1C	Human
TCONS_00076348	hsa_TCONS_00076348	HIP vs V1C	Human
TCONS_00076485	hsa_TCONS_00076485	HIP vs V1C	Human
TCONS_00076807	hsa_TCONS_00076807	HIP vs V1C	Human
TCONS_00076838	hsa_TCONS_00076838	HIP vs V1C	Human
TCONS_00076840	hsa_TCONS_00076840	HIP vs V1C	Human
TCONS_00077494	hsa_TCONS_00077494	HIP vs V1C	Human
TCONS_00077635	hsa_TCONS_00077635	HIP vs V1C	Human
TCONS_00078009	hsa_TCONS_00078009	HIP vs V1C	Human
TCONS_00079603	hsa_TCONS_00079603	HIP vs V1C	Human
TCONS_00080242	hsa_TCONS_00080242	HIP vs V1C	Human
TCONS_00080498	hsa_TCONS_00080498	HIP vs V1C	Human
TCONS_00080650	hsa_TCONS_00080650	HIP vs V1C	Human
TCONS_00081346	hsa_TCONS_00081346	HIP vs V1C	Human
TCONS_00081418	hsa_TCONS_00081418	HIP vs V1C	Human
TCONS_00081497	hsa_TCONS_00081497	HIP vs V1C	Human
TCONS_00082303	hsa_TCONS_00082303	HIP vs V1C	Human
TCONS_00082406	hsa_TCONS_00082406	HIP vs V1C	Human
TCONS_00082529	hsa_TCONS_00082529	HIP vs V1C	Human
TCONS_00084216	hsa_TCONS_00084216	HIP vs V1C	Human
TCONS_00084218	hsa_TCONS_00084218	HIP vs V1C	Human
TCONS_00084333	hsa_TCONS_00084333	HIP vs V1C	Human
TCONS_00085637	hsa_TCONS_00085637	HIP vs V1C	Human
TCONS_00085812	hsa_TCONS_00085812	HIP vs V1C	Human
TCONS_00085813	hsa_TCONS_00085813	HIP vs V1C	Human
TCONS_00086075	hsa_TCONS_00086075	HIP vs V1C	Human
TCONS_00086285	hsa_TCONS_00086285	HIP vs V1C	Human
TCONS_00089261	hsa_TCONS_00089261	HIP vs V1C	Human
TCONS_00090624	hsa_TCONS_00090624	HIP vs V1C	Human
TCONS_00091238	hsa_TCONS_00091238	HIP vs V1C	Human
TCONS_00091559	hsa_TCONS_00091559	HIP vs V1C	Human
TCONS_00092038	hsa_TCONS_00092038	HIP vs V1C	Human
TCONS_00092283	hsa_TCONS_00092283	HIP vs V1C	Human
TCONS_00092439	hsa_TCONS_00092439	HIP vs V1C	Human
TCONS_00093317	hsa_TCONS_00093317	HIP vs V1C	Human
TCONS_00093724	hsa_TCONS_00093724	HIP vs V1C	Human
TCONS_00095050	hsa_TCONS_00095050	HIP vs V1C	Human
TCONS_00095652	hsa_TCONS_00095652	HIP vs V1C	Human
TCONS_00096124	hsa_TCONS_00096124	HIP vs V1C	Human
TCONS_00096293	hsa_TCONS_00096293	HIP vs V1C	Human
TCONS_00096581	hsa_TCONS_00096581	HIP vs V1C	Human
TCONS_00096923	hsa_TCONS_00096923	HIP vs V1C	Human
TCONS_00097128	hsa_TCONS_00097128	HIP vs V1C	Human
TCONS_00097290	hsa_TCONS_00097290	HIP vs V1C	Human
TCONS_00097866	hsa_TCONS_00097866	HIP vs V1C	Human
TCONS_00098929	hsa_TCONS_00098929	HIP vs V1C	Human
TCONS_00100721	hsa_TCONS_00100721	HIP vs V1C	Human
TCONS_00100844	hsa_TCONS_00100844	HIP vs V1C	Human
TCONS_00100845	hsa_TCONS_00100845	HIP vs V1C	Human
TCONS_00100850	hsa_TCONS_00100850	HIP vs V1C	Human
TCONS_00101542	hsa_TCONS_00101542	HIP vs V1C	Human
TCONS_00101786	hsa_TCONS_00101786	HIP vs V1C	Human
TCONS_00102138	hsa_TCONS_00102138	HIP vs V1C	Human
TCONS_00104330	hsa_TCONS_00104330	HIP vs V1C	Human
TCONS_00001301	hsa_TCONS_00001301	HIP vs VPFC	Human
TCONS_00002980	hsa_TCONS_00002980	HIP vs VPFC	Human
TCONS_00004186	hsa_TCONS_00004186	HIP vs VPFC	Human
TCONS_00007512	hsa_TCONS_00007512	HIP vs VPFC	Human
TCONS_00010408	hsa_TCONS_00010408	HIP vs VPFC	Human
TCONS_00010890	hsa_TCONS_00010890	HIP vs VPFC	Human
TCONS_00010990	hsa_TCONS_00010990	HIP vs VPFC	Human
TCONS_00012173	hsa_TCONS_00012173	HIP vs VPFC	Human
TCONS_00013853	hsa_TCONS_00013853	HIP vs VPFC	Human
TCONS_00013942	hsa_TCONS_00013942	HIP vs VPFC	Human
TCONS_00016691	hsa_TCONS_00016691	HIP vs VPFC	Human
TCONS_00017306	hsa_TCONS_00017306	HIP vs VPFC	Human
TCONS_00021389	hsa_TCONS_00021389	HIP vs VPFC	Human
TCONS_00023819	hsa_TCONS_00023819	HIP vs VPFC	Human
TCONS_00024691	hsa_TCONS_00024691	HIP vs VPFC	Human
TCONS_00025540	hsa_TCONS_00025540	HIP vs VPFC	Human
TCONS_00025598	hsa_TCONS_00025598	HIP vs VPFC	Human
TCONS_00025860	hsa_TCONS_00025860	HIP vs VPFC	Human
TCONS_00028804	hsa_TCONS_00028804	HIP vs VPFC	Human
TCONS_00028963	hsa_TCONS_00028963	HIP vs VPFC	Human
TCONS_00031200	hsa_TCONS_00031200	HIP vs VPFC	Human
TCONS_00031202	hsa_TCONS_00031202	HIP vs VPFC	Human
TCONS_00032127	hsa_TCONS_00032127	HIP vs VPFC	Human
TCONS_00034445	hsa_TCONS_00034445	HIP vs VPFC	Human
TCONS_00034656	hsa_TCONS_00034656	HIP vs VPFC	Human
TCONS_00036852	hsa_TCONS_00036852	HIP vs VPFC	Human
TCONS_00037693	hsa_TCONS_00037693	HIP vs VPFC	Human
TCONS_00041438	hsa_TCONS_00041438	HIP vs VPFC	Human
TCONS_00041449	hsa_TCONS_00041449	HIP vs VPFC	Human
TCONS_00041666	hsa_TCONS_00041666	HIP vs VPFC	Human
TCONS_00041797	hsa_TCONS_00041797	HIP vs VPFC	Human
TCONS_00043507	hsa_TCONS_00043507	HIP vs VPFC	Human
TCONS_00047069	hsa_TCONS_00047069	HIP vs VPFC	Human
TCONS_00047192	hsa_TCONS_00047192	HIP vs VPFC	Human
TCONS_00047388	hsa_TCONS_00047388	HIP vs VPFC	Human
TCONS_00056318	hsa_TCONS_00056318	HIP vs VPFC	Human
TCONS_00056668	hsa_TCONS_00056668	HIP vs VPFC	Human
TCONS_00058017	hsa_TCONS_00058017	HIP vs VPFC	Human
TCONS_00058072	hsa_TCONS_00058072	HIP vs VPFC	Human
TCONS_00059876	hsa_TCONS_00059876	HIP vs VPFC	Human
TCONS_00061953	hsa_TCONS_00061953	HIP vs VPFC	Human
TCONS_00063209	hsa_TCONS_00063209	HIP vs VPFC	Human
TCONS_00067272	hsa_TCONS_00067272	HIP vs VPFC	Human
TCONS_00068864	hsa_TCONS_00068864	HIP vs VPFC	Human
TCONS_00070552	hsa_TCONS_00070552	HIP vs VPFC	Human
TCONS_00071867	hsa_TCONS_00071867	HIP vs VPFC	Human
TCONS_00073712	hsa_TCONS_00073712	HIP vs VPFC	Human
TCONS_00073911	hsa_TCONS_00073911	HIP vs VPFC	Human
TCONS_00074879	hsa_TCONS_00074879	HIP vs VPFC	Human
TCONS_00076192	hsa_TCONS_00076192	HIP vs VPFC	Human
TCONS_00076485	hsa_TCONS_00076485	HIP vs VPFC	Human
TCONS_00076873	hsa_TCONS_00076873	HIP vs VPFC	Human
TCONS_00076874	hsa_TCONS_00076874	HIP vs VPFC	Human
TCONS_00079767	hsa_TCONS_00079767	HIP vs VPFC	Human
TCONS_00079975	hsa_TCONS_00079975	HIP vs VPFC	Human
TCONS_00080650	hsa_TCONS_00080650	HIP vs VPFC	Human
TCONS_00080959	hsa_TCONS_00080959	HIP vs VPFC	Human
TCONS_00081327	hsa_TCONS_00081327	HIP vs VPFC	Human
TCONS_00082406	hsa_TCONS_00082406	HIP vs VPFC	Human
TCONS_00084333	hsa_TCONS_00084333	HIP vs VPFC	Human
TCONS_00085637	hsa_TCONS_00085637	HIP vs VPFC	Human
TCONS_00085813	hsa_TCONS_00085813	HIP vs VPFC	Human
TCONS_00086075	hsa_TCONS_00086075	HIP vs VPFC	Human
TCONS_00086510	hsa_TCONS_00086510	HIP vs VPFC	Human
TCONS_00087280	hsa_TCONS_00087280	HIP vs VPFC	Human
TCONS_00088724	hsa_TCONS_00088724	HIP vs VPFC	Human
TCONS_00091559	hsa_TCONS_00091559	HIP vs VPFC	Human
TCONS_00092283	hsa_TCONS_00092283	HIP vs VPFC	Human
TCONS_00093724	hsa_TCONS_00093724	HIP vs VPFC	Human
TCONS_00095050	hsa_TCONS_00095050	HIP vs VPFC	Human
TCONS_00095774	hsa_TCONS_00095774	HIP vs VPFC	Human
TCONS_00097290	hsa_TCONS_00097290	HIP vs VPFC	Human
TCONS_00100858	hsa_TCONS_00100858	HIP vs VPFC	Human
TCONS_00101011	hsa_TCONS_00101011	HIP vs VPFC	Human
TCONS_00101542	hsa_TCONS_00101542	HIP vs VPFC	Human
TCONS_00101605	hsa_TCONS_00101605	HIP vs VPFC	Human
TCONS_00000646	hsa_TCONS_00000646	PMC vs STR	Human
TCONS_00001143	hsa_TCONS_00001143	PMC vs STR	Human
TCONS_00001672	hsa_TCONS_00001672	PMC vs STR	Human
TCONS_00001693	hsa_TCONS_00001693	PMC vs STR	Human
TCONS_00002162	hsa_TCONS_00002162	PMC vs STR	Human
TCONS_00002173	hsa_TCONS_00002173	PMC vs STR	Human
TCONS_00002301	hsa_TCONS_00002301	PMC vs STR	Human
TCONS_00002536	hsa_TCONS_00002536	PMC vs STR	Human
TCONS_00004837	hsa_TCONS_00004837	PMC vs STR	Human
TCONS_00004840	hsa_TCONS_00004840	PMC vs STR	Human
TCONS_00007037	hsa_TCONS_00007037	PMC vs STR	Human
TCONS_00007137	hsa_TCONS_00007137	PMC vs STR	Human
TCONS_00008219	hsa_TCONS_00008219	PMC vs STR	Human
TCONS_00008613	hsa_TCONS_00008613	PMC vs STR	Human
TCONS_00008880	hsa_TCONS_00008880	PMC vs STR	Human
TCONS_00009178	hsa_TCONS_00009178	PMC vs STR	Human
TCONS_00009179	hsa_TCONS_00009179	PMC vs STR	Human
TCONS_00009453	hsa_TCONS_00009453	PMC vs STR	Human
TCONS_00009976	hsa_TCONS_00009976	PMC vs STR	Human
TCONS_00010117	hsa_TCONS_00010117	PMC vs STR	Human
TCONS_00010321	hsa_TCONS_00010321	PMC vs STR	Human
TCONS_00010612	hsa_TCONS_00010612	PMC vs STR	Human
TCONS_00011113	hsa_TCONS_00011113	PMC vs STR	Human
TCONS_00011524	hsa_TCONS_00011524	PMC vs STR	Human
TCONS_00011719	hsa_TCONS_00011719	PMC vs STR	Human
TCONS_00011840	hsa_TCONS_00011840	PMC vs STR	Human
TCONS_00012151	hsa_TCONS_00012151	PMC vs STR	Human
TCONS_00012173	hsa_TCONS_00012173	PMC vs STR	Human
TCONS_00012176	hsa_TCONS_00012176	PMC vs STR	Human
TCONS_00015255	hsa_TCONS_00015255	PMC vs STR	Human
TCONS_00016659	hsa_TCONS_00016659	PMC vs STR	Human
TCONS_00020126	hsa_TCONS_00020126	PMC vs STR	Human
TCONS_00022642	hsa_TCONS_00022642	PMC vs STR	Human
TCONS_00022756	hsa_TCONS_00022756	PMC vs STR	Human
TCONS_00023075	hsa_TCONS_00023075	PMC vs STR	Human
TCONS_00023076	hsa_TCONS_00023076	PMC vs STR	Human
TCONS_00023104	hsa_TCONS_00023104	PMC vs STR	Human
TCONS_00024026	hsa_TCONS_00024026	PMC vs STR	Human
TCONS_00024797	hsa_TCONS_00024797	PMC vs STR	Human
TCONS_00025037	hsa_TCONS_00025037	PMC vs STR	Human
TCONS_00025553	hsa_TCONS_00025553	PMC vs STR	Human
TCONS_00026606	hsa_TCONS_00026606	PMC vs STR	Human
TCONS_00026647	hsa_TCONS_00026647	PMC vs STR	Human
TCONS_00027032	hsa_TCONS_00027032	PMC vs STR	Human
TCONS_00027105	hsa_TCONS_00027105	PMC vs STR	Human
TCONS_00027110	hsa_TCONS_00027110	PMC vs STR	Human
TCONS_00027196	hsa_TCONS_00027196	PMC vs STR	Human
TCONS_00027729	hsa_TCONS_00027729	PMC vs STR	Human
TCONS_00028191	hsa_TCONS_00028191	PMC vs STR	Human
TCONS_00028444	hsa_TCONS_00028444	PMC vs STR	Human
TCONS_00028476	hsa_TCONS_00028476	PMC vs STR	Human
TCONS_00030102	hsa_TCONS_00030102	PMC vs STR	Human
TCONS_00030370	hsa_TCONS_00030370	PMC vs STR	Human
TCONS_00030535	hsa_TCONS_00030535	PMC vs STR	Human
TCONS_00031049	hsa_TCONS_00031049	PMC vs STR	Human
TCONS_00031053	hsa_TCONS_00031053	PMC vs STR	Human
TCONS_00031310	hsa_TCONS_00031310	PMC vs STR	Human
TCONS_00031562	hsa_TCONS_00031562	PMC vs STR	Human
TCONS_00033613	hsa_TCONS_00033613	PMC vs STR	Human
TCONS_00033675	hsa_TCONS_00033675	PMC vs STR	Human
TCONS_00034656	hsa_TCONS_00034656	PMC vs STR	Human
TCONS_00034881	hsa_TCONS_00034881	PMC vs STR	Human
TCONS_00037137	hsa_TCONS_00037137	PMC vs STR	Human
TCONS_00037140	hsa_TCONS_00037140	PMC vs STR	Human
TCONS_00037811	hsa_TCONS_00037811	PMC vs STR	Human
TCONS_00039440	hsa_TCONS_00039440	PMC vs STR	Human
TCONS_00039555	hsa_TCONS_00039555	PMC vs STR	Human
TCONS_00039625	hsa_TCONS_00039625	PMC vs STR	Human
TCONS_00040331	hsa_TCONS_00040331	PMC vs STR	Human
TCONS_00040993	hsa_TCONS_00040993	PMC vs STR	Human
TCONS_00045619	hsa_TCONS_00045619	PMC vs STR	Human
TCONS_00045828	hsa_TCONS_00045828	PMC vs STR	Human
TCONS_00046171	hsa_TCONS_00046171	PMC vs STR	Human
TCONS_00046172	hsa_TCONS_00046172	PMC vs STR	Human
TCONS_00046701	hsa_TCONS_00046701	PMC vs STR	Human
TCONS_00047002	hsa_TCONS_00047002	PMC vs STR	Human
TCONS_00047069	hsa_TCONS_00047069	PMC vs STR	Human
TCONS_00047972	hsa_TCONS_00047972	PMC vs STR	Human
TCONS_00047980	hsa_TCONS_00047980	PMC vs STR	Human
TCONS_00048885	hsa_TCONS_00048885	PMC vs STR	Human
TCONS_00051201	hsa_TCONS_00051201	PMC vs STR	Human
TCONS_00051654	hsa_TCONS_00051654	PMC vs STR	Human
TCONS_00052615	hsa_TCONS_00052615	PMC vs STR	Human
TCONS_00052923	hsa_TCONS_00052923	PMC vs STR	Human
TCONS_00054823	hsa_TCONS_00054823	PMC vs STR	Human
TCONS_00055905	hsa_TCONS_00055905	PMC vs STR	Human
TCONS_00056315	hsa_TCONS_00056315	PMC vs STR	Human
TCONS_00056318	hsa_TCONS_00056318	PMC vs STR	Human
TCONS_00056917	hsa_TCONS_00056917	PMC vs STR	Human
TCONS_00057645	hsa_TCONS_00057645	PMC vs STR	Human
TCONS_00058338	hsa_TCONS_00058338	PMC vs STR	Human
TCONS_00058889	hsa_TCONS_00058889	PMC vs STR	Human
TCONS_00059103	hsa_TCONS_00059103	PMC vs STR	Human
TCONS_00059876	hsa_TCONS_00059876	PMC vs STR	Human
TCONS_00061224	hsa_TCONS_00061224	PMC vs STR	Human
TCONS_00061615	hsa_TCONS_00061615	PMC vs STR	Human
TCONS_00061616	hsa_TCONS_00061616	PMC vs STR	Human
TCONS_00063117	hsa_TCONS_00063117	PMC vs STR	Human
TCONS_00063122	hsa_TCONS_00063122	PMC vs STR	Human
TCONS_00063644	hsa_TCONS_00063644	PMC vs STR	Human
TCONS_00063799	hsa_TCONS_00063799	PMC vs STR	Human
TCONS_00065086	hsa_TCONS_00065086	PMC vs STR	Human
TCONS_00065297	hsa_TCONS_00065297	PMC vs STR	Human
TCONS_00065691	hsa_TCONS_00065691	PMC vs STR	Human
TCONS_00066104	hsa_TCONS_00066104	PMC vs STR	Human
TCONS_00066405	hsa_TCONS_00066405	PMC vs STR	Human
TCONS_00066422	hsa_TCONS_00066422	PMC vs STR	Human
TCONS_00067272	hsa_TCONS_00067272	PMC vs STR	Human
TCONS_00067410	hsa_TCONS_00067410	PMC vs STR	Human
TCONS_00067412	hsa_TCONS_00067412	PMC vs STR	Human
TCONS_00067441	hsa_TCONS_00067441	PMC vs STR	Human
TCONS_00067457	hsa_TCONS_00067457	PMC vs STR	Human
TCONS_00068627	hsa_TCONS_00068627	PMC vs STR	Human
TCONS_00068882	hsa_TCONS_00068882	PMC vs STR	Human
TCONS_00069534	hsa_TCONS_00069534	PMC vs STR	Human
TCONS_00069880	hsa_TCONS_00069880	PMC vs STR	Human
TCONS_00070832	hsa_TCONS_00070832	PMC vs STR	Human
TCONS_00072041	hsa_TCONS_00072041	PMC vs STR	Human
TCONS_00072988	hsa_TCONS_00072988	PMC vs STR	Human
TCONS_00073105	hsa_TCONS_00073105	PMC vs STR	Human
TCONS_00073826	hsa_TCONS_00073826	PMC vs STR	Human
TCONS_00074565	hsa_TCONS_00074565	PMC vs STR	Human
TCONS_00075826	hsa_TCONS_00075826	PMC vs STR	Human
TCONS_00075882	hsa_TCONS_00075882	PMC vs STR	Human
TCONS_00076496	hsa_TCONS_00076496	PMC vs STR	Human
TCONS_00076566	hsa_TCONS_00076566	PMC vs STR	Human
TCONS_00076921	hsa_TCONS_00076921	PMC vs STR	Human
TCONS_00077494	hsa_TCONS_00077494	PMC vs STR	Human
TCONS_00077565	hsa_TCONS_00077565	PMC vs STR	Human
TCONS_00077894	hsa_TCONS_00077894	PMC vs STR	Human
TCONS_00078339	hsa_TCONS_00078339	PMC vs STR	Human
TCONS_00078913	hsa_TCONS_00078913	PMC vs STR	Human
TCONS_00079482	hsa_TCONS_00079482	PMC vs STR	Human
TCONS_00079529	hsa_TCONS_00079529	PMC vs STR	Human
TCONS_00079678	hsa_TCONS_00079678	PMC vs STR	Human
TCONS_00079881	hsa_TCONS_00079881	PMC vs STR	Human
TCONS_00079964	hsa_TCONS_00079964	PMC vs STR	Human
TCONS_00079966	hsa_TCONS_00079966	PMC vs STR	Human
TCONS_00079975	hsa_TCONS_00079975	PMC vs STR	Human
TCONS_00079977	hsa_TCONS_00079977	PMC vs STR	Human
TCONS_00080215	hsa_TCONS_00080215	PMC vs STR	Human
TCONS_00080794	hsa_TCONS_00080794	PMC vs STR	Human
TCONS_00080870	hsa_TCONS_00080870	PMC vs STR	Human
TCONS_00081573	hsa_TCONS_00081573	PMC vs STR	Human
TCONS_00081672	hsa_TCONS_00081672	PMC vs STR	Human
TCONS_00081954	hsa_TCONS_00081954	PMC vs STR	Human
TCONS_00081998	hsa_TCONS_00081998	PMC vs STR	Human
TCONS_00082425	hsa_TCONS_00082425	PMC vs STR	Human
TCONS_00082773	hsa_TCONS_00082773	PMC vs STR	Human
TCONS_00082790	hsa_TCONS_00082790	PMC vs STR	Human
TCONS_00082819	hsa_TCONS_00082819	PMC vs STR	Human
TCONS_00083491	hsa_TCONS_00083491	PMC vs STR	Human
TCONS_00083817	hsa_TCONS_00083817	PMC vs STR	Human
TCONS_00085603	hsa_TCONS_00085603	PMC vs STR	Human
TCONS_00086079	hsa_TCONS_00086079	PMC vs STR	Human
TCONS_00086207	hsa_TCONS_00086207	PMC vs STR	Human
TCONS_00086790	hsa_TCONS_00086790	PMC vs STR	Human
TCONS_00088638	hsa_TCONS_00088638	PMC vs STR	Human
TCONS_00088727	hsa_TCONS_00088727	PMC vs STR	Human
TCONS_00090030	hsa_TCONS_00090030	PMC vs STR	Human
TCONS_00091479	hsa_TCONS_00091479	PMC vs STR	Human
TCONS_00092283	hsa_TCONS_00092283	PMC vs STR	Human
TCONS_00093314	hsa_TCONS_00093314	PMC vs STR	Human
TCONS_00093444	hsa_TCONS_00093444	PMC vs STR	Human
TCONS_00093445	hsa_TCONS_00093445	PMC vs STR	Human
TCONS_00095476	hsa_TCONS_00095476	PMC vs STR	Human
TCONS_00095492	hsa_TCONS_00095492	PMC vs STR	Human
TCONS_00095494	hsa_TCONS_00095494	PMC vs STR	Human
TCONS_00095791	hsa_TCONS_00095791	PMC vs STR	Human
TCONS_00095820	hsa_TCONS_00095820	PMC vs STR	Human
TCONS_00096119	hsa_TCONS_00096119	PMC vs STR	Human
TCONS_00096293	hsa_TCONS_00096293	PMC vs STR	Human
TCONS_00096372	hsa_TCONS_00096372	PMC vs STR	Human
TCONS_00096379	hsa_TCONS_00096379	PMC vs STR	Human
TCONS_00096531	hsa_TCONS_00096531	PMC vs STR	Human
TCONS_00097185	hsa_TCONS_00097185	PMC vs STR	Human
TCONS_00097764	hsa_TCONS_00097764	PMC vs STR	Human
TCONS_00097778	hsa_TCONS_00097778	PMC vs STR	Human
TCONS_00098378	hsa_TCONS_00098378	PMC vs STR	Human
TCONS_00098680	hsa_TCONS_00098680	PMC vs STR	Human
TCONS_00099378	hsa_TCONS_00099378	PMC vs STR	Human
TCONS_00101303	hsa_TCONS_00101303	PMC vs STR	Human
TCONS_00101557	hsa_TCONS_00101557	PMC vs STR	Human
TCONS_00101910	hsa_TCONS_00101910	PMC vs STR	Human
TCONS_00103405	hsa_TCONS_00103405	PMC vs STR	Human
TCONS_00103918	hsa_TCONS_00103918	PMC vs STR	Human
TCONS_00002162	hsa_TCONS_00002162	PMC vs V1C	Human
TCONS_00009158	hsa_TCONS_00009158	PMC vs V1C	Human
TCONS_00012173	hsa_TCONS_00012173	PMC vs V1C	Human
TCONS_00018200	hsa_TCONS_00018200	PMC vs V1C	Human
TCONS_00022216	hsa_TCONS_00022216	PMC vs V1C	Human
TCONS_00024848	hsa_TCONS_00024848	PMC vs V1C	Human
TCONS_00027731	hsa_TCONS_00027731	PMC vs V1C	Human
TCONS_00031603	hsa_TCONS_00031603	PMC vs V1C	Human
TCONS_00034189	hsa_TCONS_00034189	PMC vs V1C	Human
TCONS_00034661	hsa_TCONS_00034661	PMC vs V1C	Human
TCONS_00036269	hsa_TCONS_00036269	PMC vs V1C	Human
TCONS_00039083	hsa_TCONS_00039083	PMC vs V1C	Human
TCONS_00041959	hsa_TCONS_00041959	PMC vs V1C	Human
TCONS_00045401	hsa_TCONS_00045401	PMC vs V1C	Human
TCONS_00054823	hsa_TCONS_00054823	PMC vs V1C	Human
TCONS_00060669	hsa_TCONS_00060669	PMC vs V1C	Human
TCONS_00062740	hsa_TCONS_00062740	PMC vs V1C	Human
TCONS_00074854	hsa_TCONS_00074854	PMC vs V1C	Human
TCONS_00076807	hsa_TCONS_00076807	PMC vs V1C	Human
TCONS_00077494	hsa_TCONS_00077494	PMC vs V1C	Human
TCONS_00077635	hsa_TCONS_00077635	PMC vs V1C	Human
TCONS_00081510	hsa_TCONS_00081510	PMC vs V1C	Human
TCONS_00082120	hsa_TCONS_00082120	PMC vs V1C	Human
TCONS_00084216	hsa_TCONS_00084216	PMC vs V1C	Human
TCONS_00084218	hsa_TCONS_00084218	PMC vs V1C	Human
TCONS_00094250	hsa_TCONS_00094250	PMC vs V1C	Human
TCONS_00096119	hsa_TCONS_00096119	PMC vs V1C	Human
TCONS_00101542	hsa_TCONS_00101542	PMC vs V1C	Human
TCONS_00000646	hsa_TCONS_00000646	STR vs V1C	Human
TCONS_00001143	hsa_TCONS_00001143	STR vs V1C	Human
TCONS_00001301	hsa_TCONS_00001301	STR vs V1C	Human
TCONS_00001693	hsa_TCONS_00001693	STR vs V1C	Human
TCONS_00001762	hsa_TCONS_00001762	STR vs V1C	Human
TCONS_00001882	hsa_TCONS_00001882	STR vs V1C	Human
TCONS_00002005	hsa_TCONS_00002005	STR vs V1C	Human
TCONS_00002301	hsa_TCONS_00002301	STR vs V1C	Human
TCONS_00002593	hsa_TCONS_00002593	STR vs V1C	Human
TCONS_00004027	hsa_TCONS_00004027	STR vs V1C	Human
TCONS_00004837	hsa_TCONS_00004837	STR vs V1C	Human
TCONS_00004879	hsa_TCONS_00004879	STR vs V1C	Human
TCONS_00005265	hsa_TCONS_00005265	STR vs V1C	Human
TCONS_00005388	hsa_TCONS_00005388	STR vs V1C	Human
TCONS_00005442	hsa_TCONS_00005442	STR vs V1C	Human
TCONS_00005570	hsa_TCONS_00005570	STR vs V1C	Human
TCONS_00005941	hsa_TCONS_00005941	STR vs V1C	Human
TCONS_00007137	hsa_TCONS_00007137	STR vs V1C	Human
TCONS_00008219	hsa_TCONS_00008219	STR vs V1C	Human
TCONS_00008613	hsa_TCONS_00008613	STR vs V1C	Human
TCONS_00008866	hsa_TCONS_00008866	STR vs V1C	Human
TCONS_00008880	hsa_TCONS_00008880	STR vs V1C	Human
TCONS_00009030	hsa_TCONS_00009030	STR vs V1C	Human
TCONS_00009158	hsa_TCONS_00009158	STR vs V1C	Human
TCONS_00009178	hsa_TCONS_00009178	STR vs V1C	Human
TCONS_00009179	hsa_TCONS_00009179	STR vs V1C	Human
TCONS_00009181	hsa_TCONS_00009181	STR vs V1C	Human
TCONS_00009453	hsa_TCONS_00009453	STR vs V1C	Human
TCONS_00009665	hsa_TCONS_00009665	STR vs V1C	Human
TCONS_00009976	hsa_TCONS_00009976	STR vs V1C	Human
TCONS_00010117	hsa_TCONS_00010117	STR vs V1C	Human
TCONS_00010321	hsa_TCONS_00010321	STR vs V1C	Human
TCONS_00010322	hsa_TCONS_00010322	STR vs V1C	Human
TCONS_00010612	hsa_TCONS_00010612	STR vs V1C	Human
TCONS_00011113	hsa_TCONS_00011113	STR vs V1C	Human
TCONS_00011524	hsa_TCONS_00011524	STR vs V1C	Human
TCONS_00011719	hsa_TCONS_00011719	STR vs V1C	Human
TCONS_00012719	hsa_TCONS_00012719	STR vs V1C	Human
TCONS_00013145	hsa_TCONS_00013145	STR vs V1C	Human
TCONS_00014296	hsa_TCONS_00014296	STR vs V1C	Human
TCONS_00014808	hsa_TCONS_00014808	STR vs V1C	Human
TCONS_00016602	hsa_TCONS_00016602	STR vs V1C	Human
TCONS_00016775	hsa_TCONS_00016775	STR vs V1C	Human
TCONS_00017306	hsa_TCONS_00017306	STR vs V1C	Human
TCONS_00017506	hsa_TCONS_00017506	STR vs V1C	Human
TCONS_00018052	hsa_TCONS_00018052	STR vs V1C	Human
TCONS_00019570	hsa_TCONS_00019570	STR vs V1C	Human
TCONS_00020126	hsa_TCONS_00020126	STR vs V1C	Human
TCONS_00020169	hsa_TCONS_00020169	STR vs V1C	Human
TCONS_00020338	hsa_TCONS_00020338	STR vs V1C	Human
TCONS_00020906	hsa_TCONS_00020906	STR vs V1C	Human
TCONS_00021819	hsa_TCONS_00021819	STR vs V1C	Human
TCONS_00022216	hsa_TCONS_00022216	STR vs V1C	Human
TCONS_00022642	hsa_TCONS_00022642	STR vs V1C	Human
TCONS_00023071	hsa_TCONS_00023071	STR vs V1C	Human
TCONS_00023075	hsa_TCONS_00023075	STR vs V1C	Human
TCONS_00023076	hsa_TCONS_00023076	STR vs V1C	Human
TCONS_00023186	hsa_TCONS_00023186	STR vs V1C	Human
TCONS_00024797	hsa_TCONS_00024797	STR vs V1C	Human
TCONS_00024848	hsa_TCONS_00024848	STR vs V1C	Human
TCONS_00024862	hsa_TCONS_00024862	STR vs V1C	Human
TCONS_00025238	hsa_TCONS_00025238	STR vs V1C	Human
TCONS_00025553	hsa_TCONS_00025553	STR vs V1C	Human
